"PacFIN_Species_Code","Institution","Year","Sample_ID","Year_Month_Code","Project_ID","CDFW_Vessel_Number","Sample_Number","Port","Capture_Date","Vessel","Fork_Length_mm","Carcass_Fork_Length_mm","Sex","Maturity","Otoliths_Retained","Fin_Clip_Retained","Comments","CRFS_District","RecFIN_Species_Code","Species_Name","Scientific_Name","MANAGEMENT_PLAN_ID","FISHERY_MANAGEMENT_PLAN","SPECIES_GROUP_ID","SPECIES_GROUP_NAME","STOCK_COMPLEX_ID","STOCK_COMPLEX_NAME"
"BLCK","HSU","2023","202307-1012-71226-BLCK-59","202307","1012","71226","59","Eureka",2023-07-05,"New Reel Steel",425,NA,"F","1","Yes","No",NA,"District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-264","202406","1012","29746","264","Emeryville",2024-06-09,"Sea Wolf",324,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-265","202406","1012","29746","265","Emeryville",2024-06-09,"Sea Wolf",311,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-266","202406","1012","29746","266","Emeryville",2024-06-09,"Sea Wolf",302,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202408-1012-73046-BLCK-506","202408","1012","73046","506","Crescent City",2024-08-10,"Out Of The Box",497,439,"M","1","Yes","Yes",NA,"District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-268","202406","1012","29746","268","Emeryville",2024-06-16,"Sea Wolf",305,NA,"M","0","Yes","Yes","One otolith brocken","District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-269","202406","1012","29746","269","Emeryville",2024-06-16,"Sea Wolf",307,NA,"F","1","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-270","202406","1012","29746","270","Emeryville",2024-06-16,"Sea Wolf",290,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202408-1012-71246-BLCK-389","202408","1012","71246","389","Eureka",2024-08-05,"Scrimshaw",406,395,"M","1","Yes","Yes",NA,"District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-272","202406","1012","29746","272","Emeryville",2024-06-16,"Sea Wolf",285,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-273","202406","1012","29746","273","Emeryville",2024-06-16,"Sea Wolf",320,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202408-1012-71246-BLCK-392","202408","1012","71246","392","Eureka",2024-08-05,"Scrimshaw",490,476,"F","1","Yes","Yes","Maturity stage: 5","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-275","202406","1012","29746","275","Emeryville",2024-06-23,"Sea Wolf",326,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-276","202406","1012","29746","276","Emeryville",2024-06-23,"Sea Wolf",284,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-277","202406","1012","29746","277","Emeryville",2024-06-23,"Sea Wolf",296,NA,"M","1","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-278","202406","1012","29746","278","Emeryville",2024-06-23,"Sea Wolf",309,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-279","202406","1012","29746","279","Emeryville",2024-06-23,"Sea Wolf",289,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-280","202406","1012","29746","280","Emeryville",2024-06-16,"Sea Wolf",295,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-281","202406","1012","29746","281","Emeryville",2024-06-16,"Sea Wolf",300,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-282","202406","1012","29746","282","Emeryville",2024-06-16,"Sea Wolf",290,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-283","202406","1012","29746","283","Emeryville",2024-06-16,"Sea Wolf",310,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-284","202406","1012","29746","284","Emeryville",2024-06-23,"Sea Wolf",289,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-285","202406","1012","29746","285","Emeryville",2024-06-16,"Sea Wolf",282,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-286","202406","1012","29746","286","Emeryville",2024-06-16,"Sea Wolf",290,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2023","202307-1012-05978-BLCK-204","202307","1012","05978","204","Shelter Cove",2023-07-19,"Sea Hawk",452,NA,"M","1","Yes","No",NA,"District 5 - Wine",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-288","202406","1012","29746","288","Emeryville",2024-06-23,"Sea Wolf",324,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-289","202406","1012","29746","289","Emeryville",2024-06-16,"Sea Wolf",340,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-290","202406","1012","29746","290","Emeryville",2024-06-23,"Sea Wolf",290,NA,"F","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202406-1012-29746-BLCK-291","202406","1012","29746","291","Emeryville",2024-06-23,"Sea Wolf",298,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2023","202307-1012-05978-BLCK-209","202307","1012","05978","209","Shelter Cove",2023-07-18,"Sea Hawk",418,NA,"F","1","Yes","No",NA,"District 5 - Wine",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","MLML","2024","202409-1012-32844-BLCK-657","202409","1012","32844","657","Pillar Point",2024-09-02,"New Captain Pete",275,NA,"M","0","Yes","Yes",NA,"District 4 - San Francisco",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","BML","2024","202407-1012-06810-BLCK-403","202407","1012","06810","403","Fort Bragg",2024-07-08,"Kyndall Lynn",325,NA,"M","0","Yes","Yes",NA,"District 5 - Wine",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202408-1012-73062-BLCK-413","202408","1012","73062","413","Crescent City",2024-08-07,"Out Of The Box",430,430,"M","1","Yes","Yes",NA,"District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2023","202307-1012-05978-BLCK-213","202307","1012","05978","213","Shelter Cove",2023-07-18,"Sea Hawk",365,NA,"F","1","Yes","No",NA,"District 5 - Wine",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202408-1012-73062-BLCK-415","202408","1012","73062","415","Crescent City",2024-08-07,"Out Of The Box",456,454,"M","1","Yes","Yes",NA,"District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202408-1012-73062-BLCK-416","202408","1012","73062","416","Crescent City",2024-08-07,"Out Of The Box",430,406,"M","1","Yes","Yes",NA,"District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2023","202307-1012-05978-BLCK-216","202307","1012","05978","216","Shelter Cove",2023-07-18,"Sea Hawk",462,NA,"F","1","Yes","No",NA,"District 5 - Wine",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202404-1012-73439-BLCK-054","202404","1012","73439","054","Crescent City",2024-05-04,"Onyx",360,NA,"F","1","Yes","No","uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2023","202307-1012-05978-BLCK-218","202307","1012","05978","218","Shelter Cove",2023-07-18,"Sea Hawk",444,NA,"F","1","Yes","No",NA,"District 5 - Wine",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73439-BLCK-056","202405","1012","73439","056","Crescent City",2024-05-10,"Onyx",350,NA,"M","1","Yes","No","broken otoliths uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202404-1012-73439-BLCK-057","202404","1012","73439","057","Crescent City",2024-05-04,"Onyx",400,NA,"U","UNK","Yes","No","no gonads found, pictures taken, perf. gut uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202404-1012-73439-BLCK-058","202404","1012","73439","058","Crescent City",2024-05-04,"Onyx",350,NA,"M","1","Yes","No","uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202404-1012-73439-BLCK-059","202404","1012","73439","059","Crescent City",2024-05-04,"Onyx",350,NA,"F","0","Yes","No","perf. gut uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73439-BLCK-060","202405","1012","73439","060","Crescent City",2024-05-10,"Onyx",400,NA,"F","1","Yes","No","one broken otolith, one whole uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73062-BLCK-061","202405","1012","73062","061","Crescent City",2024-05-18,"Out Of The Box",344,NA,"F","1","Yes","No","broken otolith uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73439-BLCK-062","202405","1012","73439","062","Crescent City",2024-05-11,"Onyx",400,NA,"M","1","Yes","No","uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73439-BLCK-063","202405","1012","73439","063","Crescent City",2024-05-11,"Onyx",350,NA,"F","1","Yes","No","perf. gut  uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73439-BLCK-064","202405","1012","73439","064","Crescent City",2024-05-11,"Onyx",400,NA,"F","1","Yes","No","perf. gut, photo taken, BLA?  uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202404-1012-73439-BLCK-065","202404","1012","73439","065","Crescent City",2024-05-04,"Onyx",380,NA,"F","1","Yes","No","perf. gut, one broken otolith uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73439-BLCK-066","202405","1012","73439","066","Crescent City",2024-05-10,"Onyx",420,NA,"F","1","Yes","No","perf. gut  uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73439-BLCK-067","202405","1012","73439","067","Crescent City",2024-05-11,"Onyx",360,NA,"F","1","Yes","No","perf. gut  uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202406-1012-71246-BLCK-189","202406","1012","71246","189","Eureka",2024-06-29,"Scrimshaw",366,366,"M","0","Yes","Yes","thawed in water bath","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202404-1012-73439-BLCK-069","202404","1012","73439","069","Crescent City",2024-05-04,"Onyx",350,NA,"F","1","Yes","No","perf. gut  uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73439-BLCK-070","202405","1012","73439","070","Crescent City",2024-05-10,"Onyx",400,NA,"M","1","Yes","No","perf. gut  uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73439-BLCK-071","202405","1012","73439","071","Crescent City",2024-05-11,"Onyx",350,NA,"F","1","Yes","No","perf. gut  uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202408-1012-73062-BLCK-436","202408","1012","73062","436","Crescent City",2024-08-07,"Out Of The Box",445,425,"F","1","Yes","Yes","Maturity stage: 7","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73062-BLCK-073","202405","1012","73062","073","Crescent City",2024-05-18,"Out Of The Box",358,NA,"F","1","Yes","No","uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202404-1012-73439-BLCK-074","202404","1012","73439","074","Crescent City",2024-05-04,"Onyx",340,NA,"U","0","Yes","No","uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202408-1012-73062-BLCK-439","202408","1012","73062","439","Crescent City",2024-08-07,"Out Of The Box",423,416,"M","1","Yes","Yes",NA,"District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73439-BLCK-076","202405","1012","73439","076","Crescent City",2024-05-11,"Onyx",320,NA,"F","1","Yes","No","perf. gut uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202406-1012-71246-BLCK-198","202406","1012","71246","198","Eureka",2024-06-22,"Scrimshaw",473,452,"M","1","Yes","Yes","thawed in water bath","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202408-1012-71246-BLCK-442","202408","1012","71246","442","Eureka",2024-08-03,"Scrimshaw",443,420,"M","1","Yes","Yes","perf gut","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73062-BLCK-079","202405","1012","73062","079","Crescent City",2024-05-27,"Out Of The Box",425,NA,"M","1","Yes","No","perf. gut uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
"BLCK","HSU","2024","202405-1012-73062-BLCK-080","202405","1012","73062","080","Crescent City",2024-05-23,"Out Of The Box",376,NA,"U","0","Yes","No","broken otolith, gonads in bad shape  uncertain on vessel - all were recorded as 'Onyx', but 50 should be 'Out of the Box' - RB split between the two vessels","District 6 - Redwood",8826010121,"Black Rockfish","Sebastes melanops",2,"Groundfish",15,"Rockfish",4,"Nearshore Deep Demersal"
